Date de référence,Indice MONIA,Volume JJ
2023-12-06 00:00:00.000,2.936,10072
2023-12-05 00:00:00.000,2.969,7015
2023-12-04 00:00:00.000,2.955,9010
2023-12-01 00:00:00.000,2.919,11834
2023-11-30 00:00:00.000,2.953,8483
2023-11-29 00:00:00.000,2.925,10053
2023-11-28 00:00:00.000,2.919,10936
2023-11-27 00:00:00.000,2.921,10702
2023-11-24 00:00:00.000,2.917,11513
2023-11-23 00:00:00.000,2.923,8528
2023-11-22 00:00:00.000,2.893,11818
2023-11-21 00:00:00.000,2.898,15244
2023-11-20 00:00:00.000,2.897,13134
2023-11-17 00:00:00.000,2.934,9601
2023-11-16 00:00:00.000,2.898,10076
2023-11-15 00:00:00.000,2.936,9156
2023-11-14 00:00:00.000,2.932,9272
2023-11-13 00:00:00.000,2.936,9818
2023-11-09 00:00:00.000,2.928,9599
2023-11-08 00:00:00.000,2.93,11336
2023-11-07 00:00:00.000,2.935,10830
2023-11-03 00:00:00.000,2.933,9967
2023-11-02 00:00:00.000,2.925,8281
2023-11-01 00:00:00.000,2.927,11198
2023-10-31 00:00:00.000,2.946,8238
2023-10-30 00:00:00.000,2.945,8623
2023-10-27 00:00:00.000,2.924,12244
2023-10-26 00:00:00.000,2.939,7982
2023-10-25 00:00:00.000,2.924,11514
2023-10-24 00:00:00.000,2.931,12491
2023-10-23 00:00:00.000,2.921,13291
2023-10-20 00:00:00.000,2.908,11827
2023-10-19 00:00:00.000,2.933,9804
2023-10-18 00:00:00.000,2.938,11236
2023-10-17 00:00:00.000,2.931,10873
2023-10-16 00:00:00.000,2.947,11112
2023-10-13 00:00:00.000,2.954,11054
2023-10-12 00:00:00.000,2.935,9380
2023-10-11 00:00:00.000,2.926,13656
2023-10-10 00:00:00.000,2.873,8648
2023-10-09 00:00:00.000,2.953,10486
2023-10-06 00:00:00.000,2.928,7662
2023-10-05 00:00:00.000,2.941,7612
2023-10-04 00:00:00.000,2.964,12313
2023-10-03 00:00:00.000,2.989,9517
2023-10-02 00:00:00.000,2.985,6930
2023-09-27 00:00:00.000,3.018,13751
2023-09-26 00:00:00.000,2.956,9172
2023-09-25 00:00:00.000,2.892,13038
2023-09-22 00:00:00.000,2.937,10259
2023-09-21 00:00:00.000,2.914,13549
2023-09-20 00:00:00.000,2.914,12168
2023-09-19 00:00:00.000,2.903,15363
2023-09-18 00:00:00.000,2.925,10271
2023-09-15 00:00:00.000,2.909,13655
2023-09-14 00:00:00.000,2.928,12137
2023-09-13 00:00:00.000,2.916,14350
2023-09-12 00:00:00.000,2.909,14209
2023-09-11 00:00:00.000,2.928,11520
2023-09-08 00:00:00.000,2.937,10006
2023-09-07 00:00:00.000,2.944,9964
2023-09-06 00:00:00.000,2.905,13905
2023-09-05 00:00:00.000,2.918,12041
2023-09-04 00:00:00.000,2.926,10278
2023-09-01 00:00:00.000,2.939,9525
2023-08-31 00:00:00.000,2.955,11483
2023-08-30 00:00:00.000,2.937,9729
2023-08-29 00:00:00.000,2.926,8903
2023-08-28 00:00:00.000,2.928,9610
2023-08-25 00:00:00.000,2.92,10834
2023-08-24 00:00:00.000,2.914,9417
2023-08-23 00:00:00.000,2.907,12694
2023-08-22 00:00:00.000,2.926,9059
2023-08-18 00:00:00.000,2.922,10180
2023-08-17 00:00:00.000,2.912,11653
2023-08-16 00:00:00.000,2.916,9731
2023-08-15 00:00:00.000,2.914,11382
2023-08-11 00:00:00.000,2.93,10184
2023-08-10 00:00:00.000,2.938,10295
2023-08-09 00:00:00.000,2.949,10936
2023-08-08 00:00:00.000,2.951,11077
2023-08-07 00:00:00.000,2.868,13841
2023-08-04 00:00:00.000,2.939,10253
2023-08-03 00:00:00.000,2.946,9953
2023-08-02 00:00:00.000,2.941,11076
2023-08-01 00:00:00.000,2.963,7498
2023-07-31 00:00:00.000,2.97,6692
2023-07-28 00:00:00.000,2.943,7098
2023-07-27 00:00:00.000,2.924,12269
2023-07-26 00:00:00.000,2.937,8929
2023-07-25 00:00:00.000,2.932,9239
2023-07-24 00:00:00.000,2.935,11383
2023-07-21 00:00:00.000,2.94,10579
2023-07-20 00:00:00.000,2.925,8865
2023-07-18 00:00:00.000,2.925,12009
2023-07-17 00:00:00.000,2.919,12197
2023-07-14 00:00:00.000,2.935,8602
2023-07-13 00:00:00.000,2.932,9891
2023-07-12 00:00:00.000,2.933,11656
2023-07-11 00:00:00.000,2.933,11084
2023-07-10 00:00:00.000,2.934,8874
2023-07-07 00:00:00.000,2.938,12170
2023-07-06 00:00:00.000,2.931,10207
2023-07-05 00:00:00.000,2.912,14887
2023-07-04 00:00:00.000,2.934,12796
2023-07-03 00:00:00.000,2.936,10684
2023-06-28 00:00:00.000,2.995,16209
2023-06-27 00:00:00.000,2.925,10037
2023-06-26 00:00:00.000,2.938,12037
2023-06-23 00:00:00.000,2.924,10640
2023-06-22 00:00:00.000,2.928,12298
2023-06-21 00:00:00.000,2.932,15735
2023-06-20 00:00:00.000,2.948,19656
2023-06-19 00:00:00.000,2.935,19566
2023-06-16 00:00:00.000,2.925,11818
2023-06-15 00:00:00.000,2.922,9641
2023-06-14 00:00:00.000,2.93,10881
2023-06-13 00:00:00.000,2.921,15558
2023-06-12 00:00:00.000,2.925,11774
2023-06-09 00:00:00.000,2.928,14456
2023-06-08 00:00:00.000,2.919,11952
2023-06-07 00:00:00.000,2.914,12752
2023-06-06 00:00:00.000,2.927,13056
2023-06-05 00:00:00.000,2.925,9897
2023-06-02 00:00:00.000,2.936,12505
2023-06-01 00:00:00.000,2.945,11431
2023-05-31 00:00:00.000,2.945,10928
2023-05-30 00:00:00.000,2.915,10988
2023-05-29 00:00:00.000,2.897,17434
2023-05-26 00:00:00.000,2.905,16467
2023-05-25 00:00:00.000,2.914,12161
2023-05-24 00:00:00.000,2.895,16684
2023-05-23 00:00:00.000,2.902,14961
2023-05-22 00:00:00.000,2.909,11975
2023-05-19 00:00:00.000,2.897,14804
2023-05-18 00:00:00.000,2.91,11075
2023-05-17 00:00:00.000,2.898,14266
2023-05-16 00:00:00.000,2.884,17610
2023-05-15 00:00:00.000,2.908,9020
2023-05-12 00:00:00.000,2.905,10188
2023-05-11 00:00:00.000,2.922,8185
2023-05-10 00:00:00.000,2.89,13117
2023-05-09 00:00:00.000,2.89,13028
2023-05-08 00:00:00.000,2.903,10084
2023-05-05 00:00:00.000,2.914,9046
2023-05-04 00:00:00.000,2.91,11266
2023-05-03 00:00:00.000,2.918,7184
2023-05-02 00:00:00.000,2.902,10206
2023-04-28 00:00:00.000,2.932,9835
2023-04-27 00:00:00.000,2.915,8403
2023-04-26 00:00:00.000,2.934,10234
2023-04-25 00:00:00.000,2.914,10372
2023-04-21 00:00:00.000,2.918,5475
2023-04-20 00:00:00.000,2.915,4747
2023-04-19 00:00:00.000,2.923,10887
2023-04-18 00:00:00.000,2.924,12414
2023-04-17 00:00:00.000,2.857,13983
2023-04-14 00:00:00.000,2.933,10088
2023-04-13 00:00:00.000,2.926,10431
2023-04-12 00:00:00.000,2.919,10346
2023-04-11 00:00:00.000,2.921,9545
2023-04-10 00:00:00.000,2.912,13473
2023-04-07 00:00:00.000,2.933,11890
2023-04-06 00:00:00.000,2.942,9044
2023-04-05 00:00:00.000,2.844,12430
2023-04-04 00:00:00.000,2.928,11077
2023-04-03 00:00:00.000,2.94,9600
2023-03-31 00:00:00.000,2.865,12863
2023-03-30 00:00:00.000,2.945,8084
2023-03-29 00:00:00.000,2.925,11178
2023-03-28 00:00:00.000,2.941,11893
2023-03-27 00:00:00.000,2.937,9822
2023-03-24 00:00:00.000,2.931,10919
2023-03-23 00:00:00.000,2.929,12736
2023-03-22 00:00:00.000,2.939,13927
2023-03-21 00:00:00.000,2.428,14344
2023-03-20 00:00:00.000,2.432,11938
2023-03-17 00:00:00.000,2.443,9202
2023-03-16 00:00:00.000,2.423,12496
2023-03-15 00:00:00.000,2.403,13653
2023-03-14 00:00:00.000,2.439,9179
2023-03-13 00:00:00.000,2.439,8338
2023-03-10 00:00:00.000,2.427,10266
2023-03-09 00:00:00.000,2.425,11334
2023-03-08 00:00:00.000,2.406,13202
2023-03-07 00:00:00.000,2.404,12787
2023-03-06 00:00:00.000,2.431,9968
2023-03-03 00:00:00.000,2.424,11275
2023-03-02 00:00:00.000,2.426,10010
2023-03-01 00:00:00.000,2.414,13198
2023-02-28 00:00:00.000,2.398,14169
2023-02-27 00:00:00.000,2.405,11957
2023-02-24 00:00:00.000,2.42,10536
2023-02-23 00:00:00.000,2.421,11065
2023-02-22 00:00:00.000,2.418,12011
2023-02-21 00:00:00.000,2.423,11262
2023-02-20 00:00:00.000,2.415,10397
2023-02-17 00:00:00.000,2.417,11307
2023-02-16 00:00:00.000,2.42,10726
2023-02-15 00:00:00.000,2.421,10602
2023-02-14 00:00:00.000,2.432,11275
2023-02-13 00:00:00.000,2.421,9988
2023-02-10 00:00:00.000,2.423,9695
2023-02-09 00:00:00.000,2.414,11519
2023-02-08 00:00:00.000,2.416,7518
2023-02-07 00:00:00.000,2.424,8598
2023-02-06 00:00:00.000,2.39,10509
2023-02-03 00:00:00.000,2.418,7014
2023-02-02 00:00:00.000,2.416,7403
2023-02-01 00:00:00.000,2.453,13430
2023-01-31 00:00:00.000,2.448,13204
2023-01-30 00:00:00.000,2.447,11445
2023-01-27 00:00:00.000,2.428,9978
2023-01-26 00:00:00.000,2.405,9190
2023-01-25 00:00:00.000,2.414,9646
2023-01-24 00:00:00.000,2.417,9351
2023-01-23 00:00:00.000,2.409,9184
2023-01-20 00:00:00.000,2.413,8918
2023-01-19 00:00:00.000,2.417,8567
2023-01-18 00:00:00.000,2.417,9770
2023-01-17 00:00:00.000,2.418,9732
2023-01-16 00:00:00.000,2.417,11111
2023-01-13 00:00:00.000,2.445,8153
2023-01-12 00:00:00.000,2.439,12430
2023-01-10 00:00:00.000,2.437,8280
2023-01-09 00:00:00.000,2.425,8120
2023-01-06 00:00:00.000,2.443,8860
2023-01-05 00:00:00.000,2.444,7822
2023-01-04 00:00:00.000,2.456,8027
2023-01-03 00:00:00.000,2.472,10034
2023-01-02 00:00:00.000,2.483,9002
2022-12-30 00:00:00.000,2.5,19330
2022-12-29 00:00:00.000,2.493,11117
2022-12-28 00:00:00.000,2.48,6567
2022-12-27 00:00:00.000,2.444,8925
2022-12-26 00:00:00.000,2.437,8335
2022-12-23 00:00:00.000,2.416,7118
2022-12-22 00:00:00.000,2.424,10053
2022-12-21 00:00:00.000,2.437,10502
2022-12-20 00:00:00.000,1.946,11567
2022-12-19 00:00:00.000,1.955,9629
2022-12-16 00:00:00.000,1.941,8539
2022-12-15 00:00:00.000,1.877,10484
2022-12-14 00:00:00.000,1.911,10793
2022-12-13 00:00:00.000,1.913,9384
2022-12-12 00:00:00.000,1.922,9571
2022-12-09 00:00:00.000,1.922,7620
2022-12-08 00:00:00.000,1.92,8587
2022-12-07 00:00:00.000,1.921,10866
2022-12-06 00:00:00.000,1.91,11156
2022-12-05 00:00:00.000,1.919,10240
2022-12-02 00:00:00.000,1.922,8111
2022-12-01 00:00:00.000,1.924,7681
2022-11-30 00:00:00.000,1.95,9095
2022-11-29 00:00:00.000,1.93,8479
2022-11-28 00:00:00.000,1.916,9489
2022-11-25 00:00:00.000,1.91,10282
2022-11-24 00:00:00.000,1.917,9834
2022-11-23 00:00:00.000,1.913,9195
2022-11-22 00:00:00.000,1.912,9720
2022-11-21 00:00:00.000,1.918,8268
2022-11-17 00:00:00.000,1.912,9035
2022-11-16 00:00:00.000,1.908,10646
2022-11-15 00:00:00.000,1.916,9578
2022-11-14 00:00:00.000,1.925,9319
2022-11-11 00:00:00.000,1.92,8051
2022-11-10 00:00:00.000,1.93,7896
2022-11-09 00:00:00.000,1.928,9315
2022-11-08 00:00:00.000,1.927,8492
2022-11-07 00:00:00.000,1.939,7273
2022-11-04 00:00:00.000,1.939,8063
2022-11-03 00:00:00.000,1.956,8943
2022-11-02 00:00:00.000,1.974,12438
2022-11-01 00:00:00.000,1.955,9829
2022-10-31 00:00:00.000,1.967,14035
2022-10-28 00:00:00.000,1.963,10142
2022-10-27 00:00:00.000,1.932,9952
2022-10-26 00:00:00.000,1.935,7387
2022-10-25 00:00:00.000,1.954,9627
2022-10-24 00:00:00.000,1.942,8803
2022-10-21 00:00:00.000,1.937,11511
2022-10-20 00:00:00.000,1.932,12054
2022-10-19 00:00:00.000,1.951,9968
2022-10-18 00:00:00.000,1.941,10272
2022-10-17 00:00:00.000,1.944,13472
2022-10-14 00:00:00.000,1.955,6591
2022-10-13 00:00:00.000,1.958,9983
2022-10-12 00:00:00.000,1.966,8851
2022-10-11 00:00:00.000,1.977,7715
2022-10-07 00:00:00.000,1.981,8163
2022-10-06 00:00:00.000,1.961,7832
2022-10-05 00:00:00.000,1.969,7313
2022-10-04 00:00:00.000,1.968,7743
2022-10-03 00:00:00.000,1.988,6648
2022-09-30 00:00:00.000,2.002,13620
2022-09-29 00:00:00.000,1.992,11092
2022-09-28 00:00:00.000,1.894,9434
2022-09-27 00:00:00.000,1.366,9422
2022-09-26 00:00:00.000,1.43,7377
2022-09-23 00:00:00.000,1.421,7715
2022-09-22 00:00:00.000,1.416,7563
2022-09-21 00:00:00.000,1.424,9431
2022-09-20 00:00:00.000,1.422,9946
2022-09-19 00:00:00.000,1.413,8119
2022-09-16 00:00:00.000,1.409,9281
2022-09-15 00:00:00.000,1.409,8523
2022-09-14 00:00:00.000,1.372,8959
2022-09-13 00:00:00.000,1.423,6586
2022-09-12 00:00:00.000,1.418,7546
2022-09-09 00:00:00.000,1.427,6544
2022-09-08 00:00:00.000,1.434,6878
2022-09-07 00:00:00.000,1.444,8361
2022-09-06 00:00:00.000,1.442,8131
2022-09-05 00:00:00.000,1.434,7532
2022-09-02 00:00:00.000,1.431,5981
2022-09-01 00:00:00.000,1.452,8331
2022-08-31 00:00:00.000,1.428,7386
2022-08-30 00:00:00.000,1.455,8413
2022-08-29 00:00:00.000,1.428,8141
2022-08-26 00:00:00.000,1.418,7787
2022-08-25 00:00:00.000,1.428,7923
2022-08-24 00:00:00.000,1.419,8740
2022-08-23 00:00:00.000,1.413,8456
2022-08-22 00:00:00.000,1.42,6009
2022-08-19 00:00:00.000,1.419,6335
2022-08-18 00:00:00.000,1.415,6978
2022-08-17 00:00:00.000,1.434,6872
2022-08-16 00:00:00.000,1.424,8134
2022-08-15 00:00:00.000,1.428,8108
2022-08-12 00:00:00.000,1.402,8753
2022-08-11 00:00:00.000,1.434,7060
2022-08-10 00:00:00.000,1.44,7243
2022-08-09 00:00:00.000,1.439,7276
2022-08-08 00:00:00.000,1.442,8599
2022-08-05 00:00:00.000,1.433,8086
2022-08-04 00:00:00.000,1.469,10173
2022-08-03 00:00:00.000,1.436,12234
2022-08-02 00:00:00.000,1.457,9305
2022-08-01 00:00:00.000,1.453,9132
2022-07-29 00:00:00.000,1.454,8484
2022-07-28 00:00:00.000,1.445,8570
2022-07-27 00:00:00.000,1.437,8983
2022-07-26 00:00:00.000,1.462,9631
2022-07-25 00:00:00.000,1.443,8751
2022-07-22 00:00:00.000,1.444,8002
2022-07-21 00:00:00.000,1.446,9073
2022-07-20 00:00:00.000,1.434,8761
2022-07-19 00:00:00.000,1.435,8412
2022-07-18 00:00:00.000,1.428,10071
2022-07-15 00:00:00.000,1.435,10228
2022-07-14 00:00:00.000,1.444,10236
2022-07-13 00:00:00.000,1.434,11528
2022-07-12 00:00:00.000,1.446,9538
2022-07-08 00:00:00.000,1.461,10793
2022-07-07 00:00:00.000,1.447,13768
2022-07-06 00:00:00.000,1.438,13145
2022-07-05 00:00:00.000,1.449,11455
2022-07-04 00:00:00.000,1.457,10565
2022-07-01 00:00:00.000,1.464,9683
2022-06-30 00:00:00.000,1.467,12105
2022-06-29 00:00:00.000,1.445,11766
2022-06-28 00:00:00.000,1.433,11593
2022-06-27 00:00:00.000,1.436,11538
2022-06-24 00:00:00.000,1.437,9434
2022-06-23 00:00:00.000,1.432,10487
2022-06-22 00:00:00.000,1.419,9449
2022-06-21 00:00:00.000,1.428,9169
2022-06-20 00:00:00.000,1.424,8554
2022-06-17 00:00:00.000,1.444,9291
2022-06-16 00:00:00.000,1.438,10483
2022-06-15 00:00:00.000,1.46,12784
2022-06-14 00:00:00.000,1.451,10782
2022-06-13 00:00:00.000,1.445,11209
2022-06-10 00:00:00.000,1.445,8652
2022-06-09 00:00:00.000,1.441,9998
2022-06-08 00:00:00.000,1.434,9797
2022-06-07 00:00:00.000,1.432,11417
2022-06-06 00:00:00.000,1.438,11137
2022-06-03 00:00:00.000,1.433,8877
2022-06-02 00:00:00.000,1.433,8923
2022-06-01 00:00:00.000,1.438,9991
2022-05-31 00:00:00.000,1.446,9896
2022-05-30 00:00:00.000,1.46,9489
2022-05-27 00:00:00.000,1.431,8935
2022-05-26 00:00:00.000,1.437,8260
2022-05-25 00:00:00.000,1.427,11069
2022-05-24 00:00:00.000,1.438,6443
2022-05-23 00:00:00.000,1.423,7618
2022-05-20 00:00:00.000,1.42,8181
2022-05-19 00:00:00.000,1.422,9497
2022-05-18 00:00:00.000,1.419,8435
2022-05-17 00:00:00.000,1.423,8797
2022-05-16 00:00:00.000,1.425,8827
2022-05-15 00:00:00.000,1.428,7853
2022-05-12 00:00:00.000,1.45,6289
2022-05-11 00:00:00.000,1.426,9051
2022-05-10 00:00:00.000,1.452,6951
2022-05-09 00:00:00.000,1.446,7412
2022-05-06 00:00:00.000,1.457,7432
2022-05-05 00:00:00.000,1.462,7683
2022-05-04 00:00:00.000,1.465,8219
2022-04-29 00:00:00.000,1.425,8242
2022-04-28 00:00:00.000,1.457,8658
2022-04-27 00:00:00.000,1.468,9927
2022-04-26 00:00:00.000,1.464,10122
2022-04-25 00:00:00.000,1.459,10661
2022-04-22 00:00:00.000,1.436,9217
2022-04-21 00:00:00.000,1.433,8661
2022-04-20 00:00:00.000,1.425,8903
2022-04-19 00:00:00.000,1.433,9196
2022-04-18 00:00:00.000,1.42,12250
2022-04-15 00:00:00.000,1.442,8687
2022-04-14 00:00:00.000,1.413,10070
2022-04-13 00:00:00.000,1.457,10396
2022-04-12 00:00:00.000,1.437,11178
2022-04-11 00:00:00.000,1.43,11292
2022-04-08 00:00:00.000,1.44,10367
2022-04-07 00:00:00.000,1.423,10369
2022-04-06 00:00:00.000,1.428,10460
2022-04-05 00:00:00.000,1.441,9060
2022-04-04 00:00:00.000,1.45,10413
2022-04-01 00:00:00.000,1.456,9883
2022-03-31 00:00:00.000,1.473,11928
2022-03-30 00:00:00.000,1.468,11700
2022-03-29 00:00:00.000,1.458,10234
2022-03-28 00:00:00.000,1.448,8414
2022-03-25 00:00:00.000,1.444,8622
2022-03-24 00:00:00.000,1.432,8728
2022-03-23 00:00:00.000,1.441,7720
2022-03-22 00:00:00.000,1.433,9316
2022-03-21 00:00:00.000,1.418,10391
2022-03-18 00:00:00.000,1.419,10524
2022-03-17 00:00:00.000,1.419,10693
2022-03-16 00:00:00.000,1.413,11837
2022-03-15 00:00:00.000,1.422,8956
2022-03-14 00:00:00.000,1.426,7405
2022-03-11 00:00:00.000,1.424,7431
2022-03-10 00:00:00.000,1.429,9079
2022-03-09 00:00:00.000,1.421,10523
2022-03-08 00:00:00.000,1.423,9099
2022-03-07 00:00:00.000,1.42,10080
2022-03-04 00:00:00.000,1.418,10644
2022-03-03 00:00:00.000,1.417,10907
2022-03-02 00:00:00.000,1.439,11329
2022-03-01 00:00:00.000,1.427,9241
2022-02-28 00:00:00.000,1.424,12399
2022-02-25 00:00:00.000,1.423,9806
2022-02-24 00:00:00.000,1.392,10265
2022-02-23 00:00:00.000,1.425,9542
2022-02-22 00:00:00.000,1.425,9381
2022-02-21 00:00:00.000,1.426,9195
2022-02-18 00:00:00.000,1.425,9550
2022-02-17 00:00:00.000,1.422,8435
2022-02-16 00:00:00.000,1.424,9851
2022-02-15 00:00:00.000,1.421,11443
2022-02-14 00:00:00.000,1.427,9332
2022-02-11 00:00:00.000,1.416,9578
2022-02-10 00:00:00.000,1.419,11682
2022-02-09 00:00:00.000,1.425,9549
2022-02-08 00:00:00.000,1.421,9421
2022-02-07 00:00:00.000,1.413,8566
2022-02-04 00:00:00.000,1.434,8405
2022-02-03 00:00:00.000,1.421,9167
2022-02-02 00:00:00.000,1.416,8830
2022-02-01 00:00:00.000,1.422,10032
2022-01-31 00:00:00.000,1.393,11116
2022-01-28 00:00:00.000,1.424,8680
2022-01-27 00:00:00.000,1.421,9447
2022-01-26 00:00:00.000,1.422,8765
2022-01-25 00:00:00.000,1.419,11341
2022-01-24 00:00:00.000,1.424,8665
2022-01-21 00:00:00.000,1.425,7995
2022-01-20 00:00:00.000,1.428,8105
2022-01-19 00:00:00.000,1.427,8766
2022-01-18 00:00:00.000,1.426,8457
2022-01-17 00:00:00.000,1.409,11447
2022-01-14 00:00:00.000,1.437,9073
2022-01-13 00:00:00.000,1.438,8301
2022-01-12 00:00:00.000,1.431,6428
2022-01-10 00:00:00.000,1.436,6265
2022-01-07 00:00:00.000,1.431,8058
2022-01-06 00:00:00.000,1.426,9220
2022-01-05 00:00:00.000,1.431,8102
2022-01-04 00:00:00.000,1.429,7739
2022-01-03 00:00:00.000,1.435,7836
2021-12-31 00:00:00.000,1.456,14202
2021-12-30 00:00:00.000,1.437,8915
2021-12-29 00:00:00.000,1.433,8657
