Date de référence,Indice MONIA,Volume JJ
2021-12-28 00:00:00.000,1.422,6324
2021-12-27 00:00:00.000,1.417,6490
2021-12-24 00:00:00.000,1.431,6948
2021-12-23 00:00:00.000,1.434,6546
2021-12-22 00:00:00.000,1.422,6382
2021-12-21 00:00:00.000,1.416,7642
2021-12-20 00:00:00.000,1.415,7649
2021-12-17 00:00:00.000,1.416,7573
2021-12-16 00:00:00.000,1.421,7012
2021-12-15 00:00:00.000,1.418,8243
2021-12-14 00:00:00.000,1.424,6057
2021-12-13 00:00:00.000,1.422,7794
2021-12-10 00:00:00.000,1.373,7894
2021-12-09 00:00:00.000,1.43,6020
2021-12-08 00:00:00.000,1.424,8049
2021-12-07 00:00:00.000,1.422,7607
2021-12-06 00:00:00.000,1.391,8374
2021-12-03 00:00:00.000,1.419,7077
2021-12-02 00:00:00.000,1.42,6490
2021-12-01 00:00:00.000,1.429,7336
2021-11-30 00:00:00.000,1.441,6004
2021-11-29 00:00:00.000,1.425,8242
2021-11-26 00:00:00.000,1.416,8365
2021-11-25 00:00:00.000,1.41,10128
2021-11-24 00:00:00.000,1.408,10972
2021-11-23 00:00:00.000,1.407,11073
2021-11-22 00:00:00.000,1.414,9537
2021-11-19 00:00:00.000,1.419,8258
2021-11-17 00:00:00.000,1.405,10299
2021-11-16 00:00:00.000,1.379,10167
2021-11-15 00:00:00.000,1.348,10841
2021-11-12 00:00:00.000,1.415,8573
2021-11-11 00:00:00.000,1.378,12198
2021-11-10 00:00:00.000,1.397,11065
2021-11-09 00:00:00.000,1.413,9433
2021-11-08 00:00:00.000,1.398,9495
2021-11-05 00:00:00.000,1.408,9746
2021-11-04 00:00:00.000,1.415,9724
2021-11-03 00:00:00.000,1.417,8612
2021-11-02 00:00:00.000,1.417,8722
2021-11-01 00:00:00.000,1.382,9421
2021-10-29 00:00:00.000,1.418,7986
2021-10-28 00:00:00.000,1.413,7715
2021-10-27 00:00:00.000,1.413,9733
2021-10-26 00:00:00.000,1.421,10456
2021-10-25 00:00:00.000,1.414,11197
2021-10-22 00:00:00.000,1.421,8802
2021-10-21 00:00:00.000,1.411,8289
2021-10-18 00:00:00.000,1.418,7659
2021-10-15 00:00:00.000,1.354,6656
2021-10-14 00:00:00.000,1.407,7062
2021-10-13 00:00:00.000,1.436,7179
2021-10-12 00:00:00.000,1.43,7287
2021-10-11 00:00:00.000,1.44,6998
2021-10-08 00:00:00.000,1.442,5072
2021-10-07 00:00:00.000,1.436,6169
2021-10-06 00:00:00.000,1.332,7988
2021-10-05 00:00:00.000,1.366,7736
2021-10-04 00:00:00.000,1.388,7724
2021-10-01 00:00:00.000,1.399,9012
2021-09-30 00:00:00.000,1.421,11623
2021-09-29 00:00:00.000,1.43,6277
2021-09-28 00:00:00.000,1.429,7849
2021-09-27 00:00:00.000,1.434,6181
2021-09-24 00:00:00.000,1.426,5979
2021-09-23 00:00:00.000,1.427,6512
2021-09-22 00:00:00.000,1.43,5843
2021-09-21 00:00:00.000,1.424,6145
2021-09-20 00:00:00.000,1.427,6825
2021-09-17 00:00:00.000,1.424,5489
2021-09-16 00:00:00.000,1.403,6000
2021-09-15 00:00:00.000,1.429,6964
2021-09-14 00:00:00.000,1.432,6232
2021-09-13 00:00:00.000,1.426,6137
2021-09-10 00:00:00.000,1.432,8095
2021-09-09 00:00:00.000,1.433,7690
2021-09-08 00:00:00.000,1.415,6037
2021-09-07 00:00:00.000,1.408,6339
2021-09-06 00:00:00.000,1.432,4841
2021-09-03 00:00:00.000,1.435,4917
2021-09-02 00:00:00.000,1.432,4484
2021-09-01 00:00:00.000,1.436,4486
2021-08-31 00:00:00.000,1.438,4657
2021-08-30 00:00:00.000,1.434,5106
2021-08-27 00:00:00.000,1.409,8357
2021-08-26 00:00:00.000,1.407,5463
2021-08-25 00:00:00.000,1.375,7361
2021-08-24 00:00:00.000,1.403,6447
2021-08-23 00:00:00.000,1.426,6927
2021-08-19 00:00:00.000,1.427,8044
2021-08-18 00:00:00.000,1.45,10214
2021-08-17 00:00:00.000,1.424,6125
2021-08-16 00:00:00.000,1.437,6796
2021-08-13 00:00:00.000,1.433,4689
2021-08-12 00:00:00.000,1.436,8094
2021-08-11 00:00:00.000,1.423,5883
2021-08-09 00:00:00.000,1.423,6140
2021-08-06 00:00:00.000,1.42,6071
2021-08-05 00:00:00.000,1.411,5871
2021-08-04 00:00:00.000,1.423,6133
2021-08-03 00:00:00.000,1.43,5673
2021-08-02 00:00:00.000,1.43,5351
2021-07-29 00:00:00.000,1.432,5751
2021-07-28 00:00:00.000,1.428,6059
2021-07-27 00:00:00.000,1.43,4971
2021-07-26 00:00:00.000,1.427,4931
2021-07-23 00:00:00.000,1.414,4082
2021-07-20 00:00:00.000,1.414,4203
2021-07-19 00:00:00.000,1.421,6216
2021-07-16 00:00:00.000,1.419,5286
2021-07-15 00:00:00.000,1.419,4957
2021-07-14 00:00:00.000,1.435,6035
2021-07-13 00:00:00.000,1.718,8722
2021-07-12 00:00:00.000,1.714,9678
2021-07-09 00:00:00.000,1.427,8613
2021-07-08 00:00:00.000,1.423,8095
2021-07-07 00:00:00.000,1.417,8051
2021-07-06 00:00:00.000,1.423,7616
2021-07-05 00:00:00.000,1.424,7077
2021-07-02 00:00:00.000,1.429,6857
2021-07-01 00:00:00.000,1.453,7060
2021-06-30 00:00:00.000,1.516,9207
2021-06-29 00:00:00.000,1.435,7385
2021-06-28 00:00:00.000,1.437,9986
2021-06-25 00:00:00.000,1.437,9994
2021-06-24 00:00:00.000,1.421,8754
2021-06-23 00:00:00.000,1.418,9707
2021-06-22 00:00:00.000,1.416,9174
2021-06-21 00:00:00.000,1.421,8818
2021-06-18 00:00:00.000,1.419,7026
2021-06-17 00:00:00.000,1.428,6182
2021-06-16 00:00:00.000,1.422,7235
2021-06-15 00:00:00.000,1.422,6403
2021-06-14 00:00:00.000,1.418,6398
2021-06-11 00:00:00.000,1.409,7359
2021-06-10 00:00:00.000,1.388,8895
2021-06-09 00:00:00.000,1.363,7254
2021-06-08 00:00:00.000,1.401,6194
2021-06-07 00:00:00.000,1.416,6248
2021-06-04 00:00:00.000,1.423,5013
2021-06-03 00:00:00.000,1.429,5655
2021-06-02 00:00:00.000,1.43,6026
2021-06-01 00:00:00.000,1.423,5169
2021-05-31 00:00:00.000,1.435,6182
2021-05-28 00:00:00.000,1.421,6247
2021-05-27 00:00:00.000,1.299,8639
2021-05-26 00:00:00.000,1.406,6871
2021-05-25 00:00:00.000,1.392,8347
2021-05-24 00:00:00.000,1.413,6930
2021-05-21 00:00:00.000,1.411,7084
2021-05-20 00:00:00.000,1.408,7564
2021-05-19 00:00:00.000,1.418,6656
2021-05-18 00:00:00.000,1.415,6581
2021-05-17 00:00:00.000,1.412,6378
2021-05-12 00:00:00.000,1.413,8546
2021-05-11 00:00:00.000,1.422,6327
2021-05-10 00:00:00.000,1.421,6972
2021-05-07 00:00:00.000,1.429,5950
2021-05-06 00:00:00.000,1.419,6501
2021-05-05 00:00:00.000,1.411,6998
2021-05-04 00:00:00.000,1.427,6951
2021-05-03 00:00:00.000,1.419,6469
2021-04-30 00:00:00.000,1.423,5852
2021-04-29 00:00:00.000,1.417,5372
2021-04-28 00:00:00.000,1.434,7955
2021-04-27 00:00:00.000,1.403,7204
2021-04-26 00:00:00.000,1.407,6472
2021-04-23 00:00:00.000,1.425,6138
2021-04-22 00:00:00.000,1.42,5811
2021-04-21 00:00:00.000,1.404,7247
2021-04-20 00:00:00.000,1.417,5810
2021-04-19 00:00:00.000,1.419,6658
2021-04-16 00:00:00.000,1.41,6861
2021-04-15 00:00:00.000,1.319,8749
2021-04-14 00:00:00.000,1.379,7102
2021-04-13 00:00:00.000,1.372,7539
2021-04-12 00:00:00.000,1.386,6745
2021-04-09 00:00:00.000,1.398,6858
2021-04-08 00:00:00.000,1.421,6415
2021-04-07 00:00:00.000,1.411,7193
2021-04-06 00:00:00.000,1.419,5993
2021-04-05 00:00:00.000,1.415,5672
2021-04-02 00:00:00.000,1.419,6581
2021-04-01 00:00:00.000,1.438,7672
2021-03-31 00:00:00.000,1.476,11203
2021-03-30 00:00:00.000,1.428,9137
2021-03-29 00:00:00.000,1.421,7977
2021-03-26 00:00:00.000,1.406,7160
2021-03-25 00:00:00.000,1.4,7172
2021-03-24 00:00:00.000,1.408,6976
2021-03-23 00:00:00.000,1.385,8061
2021-03-22 00:00:00.000,1.421,5586
2021-03-19 00:00:00.000,1.417,5654
2021-03-18 00:00:00.000,1.408,7408
2021-03-17 00:00:00.000,1.421,6871
2021-03-16 00:00:00.000,1.376,10107
2021-03-15 00:00:00.000,1.403,6871
2021-03-12 00:00:00.000,1.412,6287
2021-03-11 00:00:00.000,1.385,8044
2021-03-10 00:00:00.000,1.39,8605
2021-03-09 00:00:00.000,1.424,6380
2021-03-08 00:00:00.000,1.408,7870
2021-03-05 00:00:00.000,1.42,6647
2021-03-04 00:00:00.000,1.418,6739
2021-03-03 00:00:00.000,1.417,7711
2021-03-02 00:00:00.000,1.423,6565
2021-03-01 00:00:00.000,1.421,5606
2021-02-26 00:00:00.000,1.42,5840
2021-02-25 00:00:00.000,1.415,7604
2021-02-24 00:00:00.000,1.418,7467
2021-02-23 00:00:00.000,1.417,7338
2021-02-22 00:00:00.000,1.416,8476
2021-02-19 00:00:00.000,1.417,7693
2021-02-18 00:00:00.000,1.424,7793
2021-02-17 00:00:00.000,1.42,6895
2021-02-16 00:00:00.000,1.409,8090
2021-02-15 00:00:00.000,1.378,9213
2021-02-12 00:00:00.000,1.402,7810
2021-02-11 00:00:00.000,1.417,7434
2021-02-10 00:00:00.000,1.424,6532
2021-02-09 00:00:00.000,1.426,6911
2021-02-08 00:00:00.000,1.423,7276
2021-02-05 00:00:00.000,1.425,6094
2021-02-04 00:00:00.000,1.426,6608
2021-02-03 00:00:00.000,1.33,8340
2021-02-02 00:00:00.000,1.421,7140
2021-02-01 00:00:00.000,1.427,6669
2021-01-29 00:00:00.000,1.427,7002
2021-01-28 00:00:00.000,1.429,7148
2021-01-27 00:00:00.000,1.418,8158
2021-01-26 00:00:00.000,1.416,8488
2021-01-25 00:00:00.000,1.418,8769
2021-01-22 00:00:00.000,1.423,8801
2021-01-21 00:00:00.000,1.425,8352
2021-01-20 00:00:00.000,1.419,11677
2021-01-19 00:00:00.000,1.423,9501
2021-01-18 00:00:00.000,1.424,8667
2021-01-15 00:00:00.000,1.424,9015
2021-01-14 00:00:00.000,1.413,12405
2021-01-13 00:00:00.000,1.42,9312
2021-01-12 00:00:00.000,1.414,10275
2021-01-08 00:00:00.000,1.424,8214
2021-01-07 00:00:00.000,1.417,9170
2021-01-06 00:00:00.000,1.424,7919
2021-01-05 00:00:00.000,1.418,10064
2021-01-04 00:00:00.000,1.426,6515
2020-12-31 00:00:00.000,1.433,13484
2020-12-30 00:00:00.000,1.431,8827
2020-12-29 00:00:00.000,1.417,10729
2020-12-28 00:00:00.000,1.418,9217
2020-12-25 00:00:00.000,1.408,8345
2020-12-24 00:00:00.000,1.424,7981
2020-12-23 00:00:00.000,1.43,7106
2020-12-22 00:00:00.000,1.425,7899
2020-12-21 00:00:00.000,1.426,7973
2020-12-18 00:00:00.000,1.43,6948
2020-12-17 00:00:00.000,1.418,7658
2020-12-16 00:00:00.000,1.408,7812
2020-12-15 00:00:00.000,1.423,7081
2020-12-14 00:00:00.000,1.413,8954
2020-12-11 00:00:00.000,1.426,6468
2020-12-10 00:00:00.000,1.424,6321
2020-12-09 00:00:00.000,1.43,7121
2020-12-08 00:00:00.000,1.423,6657
2020-12-07 00:00:00.000,1.428,5981
2020-12-04 00:00:00.000,1.427,7487
2020-12-03 00:00:00.000,1.426,6786
2020-12-02 00:00:00.000,1.426,7078
2020-12-01 00:00:00.000,1.432,6596
2020-11-30 00:00:00.000,1.428,6435
2020-11-27 00:00:00.000,1.423,6222
2020-11-26 00:00:00.000,1.388,7261
2020-11-25 00:00:00.000,1.423,6321
2020-11-24 00:00:00.000,1.42,6714
2020-11-23 00:00:00.000,1.414,8213
2020-11-20 00:00:00.000,1.42,7133
2020-11-19 00:00:00.000,1.419,7025
2020-11-17 00:00:00.000,1.418,6770
2020-11-16 00:00:00.000,1.42,6460
2020-11-13 00:00:00.000,1.417,8190
2020-11-12 00:00:00.000,1.423,6702
2020-11-11 00:00:00.000,1.432,7928
2020-11-10 00:00:00.000,1.418,7162
2020-11-09 00:00:00.000,1.422,5430
2020-11-05 00:00:00.000,1.432,6608
2020-11-04 00:00:00.000,1.423,6176
2020-11-03 00:00:00.000,1.427,5650
2020-11-02 00:00:00.000,1.425,5922
2020-10-28 00:00:00.000,1.443,8408
2020-10-27 00:00:00.000,1.421,5887
2020-10-26 00:00:00.000,1.384,7823
2020-10-23 00:00:00.000,1.427,6382
2020-10-22 00:00:00.000,1.427,6305
2020-10-21 00:00:00.000,1.422,6061
2020-10-20 00:00:00.000,1.43,5559
2020-10-19 00:00:00.000,1.43,6203
2020-10-16 00:00:00.000,1.416,7751
2020-10-15 00:00:00.000,1.381,7150
2020-10-14 00:00:00.000,1.419,5604
2020-10-13 00:00:00.000,1.425,5971
2020-10-12 00:00:00.000,1.417,6169
2020-10-09 00:00:00.000,1.417,6720
2020-10-08 00:00:00.000,1.421,7260
2020-10-07 00:00:00.000,1.417,6908
2020-10-06 00:00:00.000,1.421,7144
2020-10-05 00:00:00.000,1.419,6656
2020-10-02 00:00:00.000,1.422,6596
2020-10-01 00:00:00.000,1.423,5881
2020-09-30 00:00:00.000,1.436,10008
2020-09-29 00:00:00.000,1.409,7316
2020-09-28 00:00:00.000,1.417,6263
2020-09-25 00:00:00.000,1.419,4787
2020-09-24 00:00:00.000,1.425,4677
2020-09-23 00:00:00.000,1.416,5762
2020-09-22 00:00:00.000,1.413,6850
2020-09-21 00:00:00.000,1.421,5843
2020-09-18 00:00:00.000,1.422,6131
2020-09-17 00:00:00.000,1.419,5525
2020-09-16 00:00:00.000,1.41,6907
2020-09-15 00:00:00.000,1.409,7415
2020-09-14 00:00:00.000,1.426,2965
2020-09-11 00:00:00.000,1.423,5601
2020-09-10 00:00:00.000,1.423,4489
2020-09-09 00:00:00.000,1.421,4703
2020-09-08 00:00:00.000,1.416,5357
2020-09-07 00:00:00.000,1.424,5714
2020-09-04 00:00:00.000,1.408,7237
2020-09-03 00:00:00.000,1.415,5218
2020-09-02 00:00:00.000,1.411,6421
2020-09-01 00:00:00.000,1.409,5953
2020-08-31 00:00:00.000,1.42,4311
2020-08-28 00:00:00.000,1.421,5336
2020-08-27 00:00:00.000,1.388,5940
2020-08-26 00:00:00.000,1.424,4858
2020-08-25 00:00:00.000,1.414,6903
2020-08-24 00:00:00.000,1.418,5651
2020-08-19 00:00:00.000,1.416,7084
2020-08-18 00:00:00.000,1.423,4771
2020-08-17 00:00:00.000,1.413,4650
2020-08-13 00:00:00.000,1.416,5828
2020-08-12 00:00:00.000,1.423,5913
2020-08-11 00:00:00.000,1.421,5255
2020-08-10 00:00:00.000,1.423,5242
2020-08-07 00:00:00.000,1.419,5303
2020-08-06 00:00:00.000,1.419,5430
2020-08-05 00:00:00.000,1.479,6794
2020-08-04 00:00:00.000,1.477,6308
2020-08-03 00:00:00.000,1.431,6375
2020-07-29 00:00:00.000,1.424,5595
2020-07-28 00:00:00.000,1.418,5915
2020-07-27 00:00:00.000,1.424,5991
2020-07-24 00:00:00.000,1.417,5375
2020-07-23 00:00:00.000,1.414,6278
2020-07-22 00:00:00.000,1.369,9284
2020-07-21 00:00:00.000,1.407,9306
2020-07-20 00:00:00.000,1.41,10530
2020-07-17 00:00:00.000,1.419,6872
2020-07-16 00:00:00.000,1.405,7124
2020-07-15 00:00:00.000,1.415,6225
2020-07-14 00:00:00.000,1.409,6273
2020-07-13 00:00:00.000,1.41,6962
2020-07-10 00:00:00.000,1.408,9513
2020-07-09 00:00:00.000,1.417,8173
2020-07-08 00:00:00.000,1.418,7365
2020-07-07 00:00:00.000,1.418,6872
2020-07-06 00:00:00.000,1.42,6540
2020-07-03 00:00:00.000,1.428,6232
2020-07-02 00:00:00.000,1.419,7609
2020-07-01 00:00:00.000,1.412,6549
2020-06-30 00:00:00.000,1.423,9356
2020-06-29 00:00:00.000,1.422,6673
2020-06-26 00:00:00.000,1.411,7462
2020-06-25 00:00:00.000,1.418,7456
2020-06-24 00:00:00.000,1.411,7043
2020-06-23 00:00:00.000,1.412,7319
2020-06-22 00:00:00.000,1.413,8369
2020-06-19 00:00:00.000,1.419,7557
2020-06-18 00:00:00.000,1.431,9714
2020-06-17 00:00:00.000,1.607,11060
2020-06-16 00:00:00.000,2.193,12384
2020-06-15 00:00:00.000,2.011,12552
2020-06-12 00:00:00.000,1.932,10596
2020-06-11 00:00:00.000,1.948,10676
2020-06-10 00:00:00.000,1.913,8805
2020-06-09 00:00:00.000,1.916,8421
2020-06-08 00:00:00.000,1.915,8089
2020-06-05 00:00:00.000,1.917,8493
2020-06-04 00:00:00.000,1.915,7926
2020-06-03 00:00:00.000,1.915,7782
2020-06-02 00:00:00.000,1.922,8516
2020-06-01 00:00:00.000,1.949,8408
2020-05-29 00:00:00.000,1.922,6870
2020-05-28 00:00:00.000,1.923,7354
2020-05-27 00:00:00.000,1.92,8182
2020-05-26 00:00:00.000,1.9,4868
2020-05-22 00:00:00.000,1.904,3908
2020-05-21 00:00:00.000,1.922,8107
2020-05-20 00:00:00.000,1.918,7397
2020-05-19 00:00:00.000,1.917,7769
2020-05-18 00:00:00.000,1.922,7777
2020-05-15 00:00:00.000,1.933,7942
2020-05-14 00:00:00.000,1.934,8146
2020-05-13 00:00:00.000,1.893,7825
2020-05-12 00:00:00.000,1.915,8777
2020-05-11 00:00:00.000,1.921,7853
2020-05-08 00:00:00.000,1.924,7583
2020-05-07 00:00:00.000,1.922,6942
2020-05-06 00:00:00.000,1.909,6816
2020-05-05 00:00:00.000,1.912,7905
2020-05-04 00:00:00.000,1.922,5360
2020-04-30 00:00:00.000,1.921,8128
2020-04-29 00:00:00.000,1.913,8343
2020-04-28 00:00:00.000,1.91,8391
2020-04-27 00:00:00.000,1.917,6535
2020-04-24 00:00:00.000,1.916,6251
2020-04-23 00:00:00.000,1.914,6204
2020-04-22 00:00:00.000,2.015,9000
2020-04-21 00:00:00.000,2.03,11388
2020-04-20 00:00:00.000,2.044,9393
2020-04-17 00:00:00.000,1.942,9011
2020-04-16 00:00:00.000,2.01,11367
2020-04-15 00:00:00.000,1.956,7359
2020-04-14 00:00:00.000,1.954,9002
2020-04-13 00:00:00.000,1.983,8689
2020-04-10 00:00:00.000,1.968,8395
2020-04-09 00:00:00.000,2.01,10488
2020-04-08 00:00:00.000,1.914,8596
2020-04-07 00:00:00.000,2.0,3454
2020-04-06 00:00:00.000,1.945,6808
2020-04-03 00:00:00.000,1.944,6415
2020-04-02 00:00:00.000,1.9,7597
2020-04-01 00:00:00.000,1.927,6142
2020-03-31 00:00:00.000,1.931,5936
2020-03-30 00:00:00.000,1.938,5189
2020-03-27 00:00:00.000,1.937,6422
2020-03-26 00:00:00.000,1.924,9510
2020-03-25 00:00:00.000,1.925,7251
2020-03-24 00:00:00.000,1.883,8105
2020-03-23 00:00:00.000,1.929,8023
2020-03-20 00:00:00.000,1.955,7019
2020-03-19 00:00:00.000,1.94,6974
2020-03-18 00:00:00.000,2.153,7786
2020-03-17 00:00:00.000,2.457,8053
2020-03-16 00:00:00.000,2.269,9157
2020-03-13 00:00:00.000,2.2,5704
2020-03-12 00:00:00.000,2.21,8120
2020-03-11 00:00:00.000,2.19,8405
2020-03-10 00:00:00.000,2.18,8523
2020-03-09 00:00:00.000,2.197,7622
2020-03-06 00:00:00.000,2.202,6305
2020-03-05 00:00:00.000,2.2,6150
2020-03-04 00:00:00.000,2.192,6985
2020-03-03 00:00:00.000,2.185,7909
2020-03-02 00:00:00.000,2.188,5634
2020-02-28 00:00:00.000,2.198,5413
2020-02-27 00:00:00.000,2.173,5867
2020-02-26 00:00:00.000,2.198,4913
2020-02-25 00:00:00.000,2.195,6025
2020-02-24 00:00:00.000,2.193,6774
2020-02-21 00:00:00.000,2.192,5260
2020-02-20 00:00:00.000,2.2,4934
2020-02-19 00:00:00.000,2.197,4100
2020-02-18 00:00:00.000,2.205,8190
2020-02-17 00:00:00.000,2.165,11091
2020-02-14 00:00:00.000,2.181,6351
2020-02-13 00:00:00.000,2.188,6939
2020-02-12 00:00:00.000,2.178,6804
2020-02-11 00:00:00.000,2.161,7372
2020-02-10 00:00:00.000,2.171,6812
2020-02-07 00:00:00.000,2.173,7631
2020-02-06 00:00:00.000,2.17,7525
2020-02-05 00:00:00.000,2.14,8614
2020-02-04 00:00:00.000,2.178,10191
2020-02-03 00:00:00.000,2.211,7044
2020-01-31 00:00:00.000,2.247,6231
2020-01-30 00:00:00.000,2.218,4892
2020-01-29 00:00:00.000,2.285,7574
2020-01-28 00:00:00.000,2.247,7383
2020-01-27 00:00:00.000,2.228,7770
2020-01-24 00:00:00.000,2.225,7691
2020-01-23 00:00:00.000,2.177,8716
2020-01-22 00:00:00.000,2.144,8167
2020-01-21 00:00:00.000,2.158,7903
2020-01-20 00:00:00.000,2.177,7920
2020-01-17 00:00:00.000,2.2,6876
2020-01-16 00:00:00.000,2.161,7139
2020-01-15 00:00:00.000,2.164,7883
2020-01-14 00:00:00.000,2.176,6975
2020-01-13 00:00:00.000,2.2,7872
2020-01-10 00:00:00.000,2.18,8606
2020-01-09 00:00:00.000,2.172,7606
2020-01-08 00:00:00.000,2.176,8600
2020-01-07 00:00:00.000,2.172,6809
2020-01-06 00:00:00.000,2.193,9050
2020-01-03 00:00:00.000,2.183,8632
2020-01-02 00:00:00.000,2.197,7770
2019-12-31 00:00:00.000,2.223,10343
