SEANCE,TAUX MOYEN PONDERE,VOLUME JJ,ENCOURS
2023-12-07 00:00:00.000,3.0,2199.0,7769
2023-12-06 00:00:00.000,3.0,2389.0,7669
2023-12-05 00:00:00.000,3.0,3022.0,8302
2023-12-04 00:00:00.000,3.0,4703.0,9833
2023-12-03 00:00:00.000,3.0,0.0,7999
2023-12-02 00:00:00.000,3.0,0.0,7999
2023-12-01 00:00:00.000,3.0,2869.0,7999
2023-11-30 00:00:00.000,3.0,1760.0,7030
2023-11-29 00:00:00.000,3.0,1533.0,6633
2023-11-28 00:00:00.000,3.0,2040.0,7840
2023-11-27 00:00:00.000,3.0,1886.0,7686
2023-11-26 00:00:00.000,3.0,0.0,7452
2023-11-25 00:00:00.000,3.0,0.0,7452
2023-11-24 00:00:00.000,3.0,1772.0,7452
2023-11-23 00:00:00.000,3.002,2044.0,7724
2023-11-22 00:00:00.000,3.0,1899.0,7079
2023-11-21 00:00:00.000,3.0,2117.0,7197
2023-11-20 00:00:00.000,3.0,1797.0,6877
2023-11-19 00:00:00.000,3.0,0.0,7184
2023-11-18 00:00:00.000,3.0,0.0,7184
2023-11-17 00:00:00.000,3.0,2104.0,7184
2023-11-16 00:00:00.000,3.0,2330.0,7410
2023-11-15 00:00:00.000,3.0,3652.0,8432
2023-11-14 00:00:00.000,3.0,2322.0,6802
2023-11-13 00:00:00.000,3.0,2260.0,7140
2023-11-12 00:00:00.000,3.0,0.0,6843
2023-11-11 00:00:00.000,3.0,0.0,6843
2023-11-10 00:00:00.000,3.0,1963.0,6843
2023-11-09 00:00:00.000,3.0,2549.0,7329
2023-11-08 00:00:00.000,3.001,2281.0,7061
2023-11-07 00:00:00.000,3.0,1831.0,6311
2023-11-06 00:00:00.000,3.0,0.0,5927
2023-11-05 00:00:00.000,3.0,0.0,5927
2023-11-04 00:00:00.000,3.0,0.0,5927
2023-11-03 00:00:00.000,3.0,1847.0,5927
2023-11-02 00:00:00.000,3.0,1705.0,5785
2023-11-01 00:00:00.000,3.0,2729.0,6509
2023-10-31 00:00:00.000,3.0,1565.0,6015
2023-10-30 00:00:00.000,3.0,2980.0,7380
2023-10-29 00:00:00.000,3.0,0.0,7038
2023-10-28 00:00:00.000,3.0,0.0,7038
2023-10-27 00:00:00.000,3.0,2638.0,7038
2023-10-26 00:00:00.000,3.0,2901.0,7101
2023-10-25 00:00:00.000,3.0,1446.0,5646
2023-10-24 00:00:00.000,3.0,1432.0,5632
2023-10-23 00:00:00.000,3.0,1223.0,5423
2023-10-22 00:00:00.000,3.0,0.0,5188
2023-10-21 00:00:00.000,3.0,0.0,5188
2023-10-20 00:00:00.000,3.0,1788.0,5188
2023-10-19 00:00:00.000,3.0,2381.0,5781
2023-10-18 00:00:00.000,3.0,3193.0,6593
2023-10-17 00:00:00.000,3.0,3042.0,6442
2023-10-16 00:00:00.000,3.0,3694.0,7724
2023-10-15 00:00:00.000,3.0,0.0,7370
2023-10-13 00:00:00.000,3.0,3340.0,7370
2023-10-12 00:00:00.000,3.0,2928.0,6758
2023-10-11 00:00:00.000,3.0,3013.0,6743
2023-10-10 00:00:00.000,3.0,4245.0,7975
2023-10-09 00:00:00.000,3.0,2861.0,6581
2023-10-08 00:00:00.000,3.0,0.0,6059
2023-10-07 00:00:00.000,3.0,0.0,6059
2023-10-06 00:00:00.000,3.0,2339.0,6059
2023-10-05 00:00:00.000,3.0,2212.0,5932
2023-10-04 00:00:00.000,3.0,3115.0,7275
2023-10-03 00:00:00.000,3.002,4969.0,9129
2023-10-02 00:00:00.000,3.0,5063.0,9183
2023-10-01 00:00:00.000,3.0,0.0,9193
2023-09-30 00:00:00.000,3.0,0.0,9193
2023-09-29 00:00:00.000,3.0,0.0,9193
2023-09-28 00:00:00.000,3.0,0.0,9193
2023-09-27 00:00:00.000,3.0,4983.0,9193
2023-09-26 00:00:00.000,3.002,5435.0,11285
2023-09-25 00:00:00.000,3.007,4306.0,9926
2023-09-24 00:00:00.000,3.0,0.0,10136
2023-09-23 00:00:00.000,3.0,0.0,10136
2023-09-22 00:00:00.000,3.0,6016.0,10136
2023-09-21 00:00:00.000,3.0,4438.0,8658
2023-09-20 00:00:00.000,3.0,2556.0,7681
2023-09-19 00:00:00.000,3.0,3158.0,8283
2023-09-18 00:00:00.000,3.0,2904.0,8029
2023-09-17 00:00:00.000,3.0,0.0,7742
2023-09-16 00:00:00.000,3.0,0.0,7742
2023-09-15 00:00:00.000,3.0,3072.0,7742
2023-09-14 00:00:00.000,3.0,2011.0,6711
2023-09-13 00:00:00.000,3.001,4240.0,8940
2023-09-12 00:00:00.000,3.0,2258.0,6958
2023-09-11 00:00:00.000,3.0,2177.0,6877
2023-09-10 00:00:00.000,3.0,0.0,7742
2023-09-09 00:00:00.000,3.0,0.0,7742
2023-09-08 00:00:00.000,3.0,3032.0,7742
2023-09-07 00:00:00.000,3.0,3047.0,7757
2023-09-06 00:00:00.000,3.0,3572.0,9422
2023-09-05 00:00:00.000,3.0,2877.0,8727
2023-09-04 00:00:00.000,3.0,3556.0,9046
2023-09-03 00:00:00.000,3.0,0.0,8345
2023-09-02 00:00:00.000,3.0,0.0,8345
2023-09-01 00:00:00.000,3.0,4055.0,8345
2023-08-31 00:00:00.000,3.0,2227.0,6447
2023-08-30 00:00:00.000,3.0,2597.0,6697
2023-08-29 00:00:00.000,3.0,2635.0,6735
2023-08-28 00:00:00.000,3.0,2374.0,6774
2023-08-27 00:00:00.000,3.0,0.0,7578
2023-08-26 00:00:00.000,3.0,0.0,7578
2023-08-25 00:00:00.000,3.0,2388.0,7578
2023-08-24 00:00:00.000,3.0,1880.0,7070
2023-08-23 00:00:00.000,3.0,2211.0,7411
2023-08-22 00:00:00.000,3.0,2098.0,7298
2023-08-21 00:00:00.000,3.0,0.0,6766
2023-08-20 00:00:00.000,3.0,0.0,6766
2023-08-19 00:00:00.000,3.0,0.0,6766
2023-08-18 00:00:00.000,3.0,1566.0,6766
2023-08-17 00:00:00.000,3.0,1869.0,7219
2023-08-16 00:00:00.000,3.0,2378.0,7278
2023-08-15 00:00:00.000,3.0,1536.0,6236
2023-08-14 00:00:00.000,3.0,0.0,7058
2023-08-13 00:00:00.000,3.0,0.0,7058
2023-08-12 00:00:00.000,3.0,0.0,7058
2023-08-11 00:00:00.000,3.0,2388.0,7058
2023-08-10 00:00:00.000,3.0,1958.0,6628
2023-08-09 00:00:00.000,3.0,4202.0,9972
2023-08-08 00:00:00.000,3.0,3494.0,8764
2023-08-07 00:00:00.000,3.0,2009.0,7509
2023-08-06 00:00:00.000,3.0,0.0,7279
2023-08-05 00:00:00.000,3.0,0.0,7279
2023-08-04 00:00:00.000,3.0,1779.0,7279
2023-08-03 00:00:00.000,3.0,2361.0,7511
2023-08-02 00:00:00.000,3.0,2387.0,7937
2023-08-01 00:00:00.000,3.0,2345.0,8295
2023-07-31 00:00:00.000,3.0,3185.0,7845
2023-07-30 00:00:00.000,3.0,0.0,8515
2023-07-29 00:00:00.000,3.0,0.0,8515
2023-07-28 00:00:00.000,3.0,2655.0,8515
2023-07-27 00:00:00.000,3.0,2868.0,8728
2023-07-26 00:00:00.000,3.0,4034.0,9894
2023-07-25 00:00:00.000,3.0,3117.0,8977
2023-07-24 00:00:00.000,3.0,3231.0,9091
2023-07-23 00:00:00.000,3.0,0.0,9347
2023-07-22 00:00:00.000,3.0,0.0,9347
2023-07-21 00:00:00.000,3.0,3437.0,9347
2023-07-20 00:00:00.000,3.0,3915.0,9510
2023-07-19 00:00:00.000,3.0,0.0,9478
2023-07-18 00:00:00.000,3.0,3533.0,9478
2023-07-17 00:00:00.000,3.0,3315.0,9105
2023-07-16 00:00:00.000,3.0,0.0,9092
2023-07-15 00:00:00.000,3.0,0.0,9092
2023-07-14 00:00:00.000,3.0,3402.0,9092
2023-07-13 00:00:00.000,3.0,3030.0,8720
2023-07-12 00:00:00.000,3.0,3771.0,9961
2023-07-11 00:00:00.000,3.0,3041.0,9231
2023-07-10 00:00:00.000,3.0,3587.0,9827
2023-07-09 00:00:00.000,3.0,0.0,11969
2023-07-08 00:00:00.000,3.0,0.0,11969
2023-07-07 00:00:00.000,3.0,4829.0,11969
2023-07-06 00:00:00.000,3.0,4106.0,11246
2023-07-05 00:00:00.000,3.0,4291.0,10831
2023-07-04 00:00:00.000,3.003,5576.0,11816
2023-07-03 00:00:00.000,3.003,6657.0,12897
2023-07-02 00:00:00.000,3.0,0.0,11038
2023-07-01 00:00:00.000,3.0,0.0,11038
2023-06-30 00:00:00.000,3.0,0.0,11038
2023-06-29 00:00:00.000,3.0,0.0,11038
2023-06-28 00:00:00.000,3.0,3768.0,11038
2023-06-27 00:00:00.000,3.0,2598.0,8808
2023-06-26 00:00:00.000,3.0,2875.0,8085
2023-06-25 00:00:00.000,3.0,0.0,6371
2023-06-24 00:00:00.000,3.0,0.0,6371
2023-06-23 00:00:00.000,3.0,1201.0,6371
2023-06-22 00:00:00.000,3.0,1832.0,7102
2023-06-21 00:00:00.000,3.0,3462.0,8532
2023-06-20 00:00:00.000,3.0,5457.0,10527
2023-06-19 00:00:00.000,3.002,3298.0,8318
2023-06-18 00:00:00.000,3.0,0.0,8818
2023-06-17 00:00:00.000,3.0,0.0,8818
2023-06-16 00:00:00.000,3.0,3698.0,8818
2023-06-15 00:00:00.000,3.0,3594.0,8714
2023-06-14 00:00:00.000,3.0,5603.0,11573
2023-06-13 00:00:00.000,3.002,4641.0,10511
2023-06-12 00:00:00.000,3.005,3839.0,9709
2023-06-11 00:00:00.000,3.0,0.0,9987
2023-06-10 00:00:00.000,3.0,0.0,9987
2023-06-09 00:00:00.000,3.0,3917.0,9987
2023-06-08 00:00:00.000,3.0,2970.0,9190
2023-06-07 00:00:00.000,3.0,2976.0,9496
2023-06-06 00:00:00.000,3.0,3925.0,10295
2023-06-05 00:00:00.000,3.0,3268.0,9458
2023-06-04 00:00:00.000,3.0,0.0,8899
2023-06-03 00:00:00.000,3.0,0.0,8899
2023-06-02 00:00:00.000,3.0,2709.0,8899
2023-06-01 00:00:00.000,3.0,3153.0,9343
2023-05-31 00:00:00.000,3.006,5380.0,12540
2023-05-30 00:00:00.000,3.0,4457.0,11477
2023-05-29 00:00:00.000,3.0,2537.0,9097
2023-05-28 00:00:00.000,3.0,0.0,8735
2023-05-27 00:00:00.000,3.0,0.0,8735
2023-05-26 00:00:00.000,3.0,2175.0,8735
2023-05-25 00:00:00.000,3.0,2899.0,9459
2023-05-24 00:00:00.000,3.0,2966.0,8526
2023-05-23 00:00:00.000,3.0,2285.0,7805
2023-05-22 00:00:00.000,3.0,2963.0,8483
2023-05-21 00:00:00.000,3.0,0.0,8167
2023-05-20 00:00:00.000,3.0,0.0,8167
2023-05-19 00:00:00.000,3.0,2547.0,8167
2023-05-18 00:00:00.000,3.0,2676.0,8226
2023-05-17 00:00:00.000,3.0,3015.0,8565
2023-05-16 00:00:00.000,3.0,3718.0,9268
2023-05-15 00:00:00.000,3.0,5309.0,10859
2023-05-14 00:00:00.000,3.0,0.0,8043
2023-05-13 00:00:00.000,3.0,0.0,8043
2023-05-12 00:00:00.000,3.0,2723.0,8043
2023-05-11 00:00:00.000,3.0,3063.0,8383
2023-05-10 00:00:00.000,3.0,3026.0,8946
2023-05-09 00:00:00.000,3.0,3054.0,9214
2023-05-08 00:00:00.000,3.0,3034.0,8664
2023-05-07 00:00:00.000,3.0,0.0,9305
2023-05-06 00:00:00.000,3.0,0.0,9305
2023-05-05 00:00:00.000,3.0,3675.0,9305
2023-05-04 00:00:00.000,3.0,4526.0,8856
2023-05-03 00:00:00.000,3.0,5505.0,9885
2023-05-02 00:00:00.000,3.0,6606.0,10986
2023-05-01 00:00:00.000,3.0,0.0,7624
2023-04-30 00:00:00.000,3.0,0.0,7624
2023-04-29 00:00:00.000,3.0,0.0,7624
2023-04-28 00:00:00.000,3.0,3744.0,7624
2023-04-27 00:00:00.000,3.0,3941.0,8821
2023-04-26 00:00:00.000,3.0,4862.0,9742
2023-04-25 00:00:00.000,3.0,5836.0,10816
2023-04-24 00:00:00.000,3.0,0.0,10646
2023-04-23 00:00:00.000,3.0,0.0,10646
2023-04-22 00:00:00.000,3.0,0.0,10646
2023-04-21 00:00:00.000,3.0,3741.0,10646
2023-04-20 00:00:00.000,3.001,3475.0,10440
2023-04-19 00:00:00.000,3.0,4040.0,9130
2023-04-18 00:00:00.000,3.0,4035.0,8875
2023-04-17 00:00:00.000,3.0,4648.0,9238
2023-04-16 00:00:00.000,3.001,0.0,8664
2023-04-15 00:00:00.000,3.001,0.0,8664
2023-04-14 00:00:00.000,3.001,4024.0,8664
2023-04-13 00:00:00.000,3.0,4165.0,8805
2023-04-12 00:00:00.000,3.0,3326.0,7966
2023-04-11 00:00:00.000,3.0,2564.0,7204
2023-04-10 00:00:00.000,3.0,3049.0,7689
2023-04-09 00:00:00.000,3.0,0.0,8637
2023-04-08 00:00:00.000,3.0,0.0,8637
2023-04-07 00:00:00.000,3.0,4247.0,8637
2023-04-06 00:00:00.000,3.0,3143.0,7533
2023-04-05 00:00:00.000,3.0,2712.0,7752
2023-04-04 00:00:00.000,3.0,2302.0,7342
2023-04-03 00:00:00.000,3.0,2513.0,7553
2023-04-02 00:00:00.000,3.0,0.0,10092
2023-04-01 00:00:00.000,3.0,0.0,10092
2023-03-31 00:00:00.000,3.0,4832.0,10092
2023-03-30 00:00:00.000,3.0,2407.0,7867
2023-03-29 00:00:00.000,3.0,5123.0,9513
2023-03-28 00:00:00.000,3.0,4136.0,8406
2023-03-27 00:00:00.000,3.0,4663.0,8933
2023-03-26 00:00:00.000,3.0,0.0,8179
2023-03-25 00:00:00.000,3.0,0.0,8179
2023-03-24 00:00:00.000,3.0,3159.0,8179
2023-03-23 00:00:00.000,3.0,3949.0,8469
2023-03-22 00:00:00.000,3.0,3933.0,9253
2023-03-21 00:00:00.000,2.5,3105.0,7315
2023-03-20 00:00:00.000,2.5,3427.0,7837
2023-03-19 00:00:00.000,2.5,0.0,8084
2023-03-18 00:00:00.000,2.5,0.0,8084
2023-03-17 00:00:00.000,2.5,3274.0,8084
2023-03-16 00:00:00.000,2.5,4903.0,10203
2023-03-15 00:00:00.000,2.5,4199.0,10569
2023-03-14 00:00:00.000,2.5,2467.0,8677
2023-03-13 00:00:00.000,2.5,2568.0,8816
2023-03-12 00:00:00.000,2.5,0.0,8316
2023-03-11 00:00:00.000,2.5,0.0,8316
2023-03-10 00:00:00.000,2.5,2108.0,8316
2023-03-09 00:00:00.000,2.5,2499.0,8757
2023-03-08 00:00:00.000,2.5,3274.0,9532
2023-03-07 00:00:00.000,2.5,3354.0,9912
2023-03-06 00:00:00.000,2.5,3828.0,10386
2023-03-05 00:00:00.000,2.5,0.0,8845
2023-03-04 00:00:00.000,2.5,0.0,8845
2023-03-03 00:00:00.000,2.5,2287.0,8845
2023-03-02 00:00:00.000,2.5,2642.0,9480
2023-03-01 00:00:00.000,2.5,3251.0,9139
2023-02-28 00:00:00.000,2.5,2908.0,8646
2023-02-27 00:00:00.000,2.5,4301.0,9341
2023-02-26 00:00:00.000,2.5,0.0,7878
2023-02-25 00:00:00.000,2.5,0.0,7878
2023-02-24 00:00:00.000,2.5,3438.0,7878
2023-02-23 00:00:00.000,2.5,3286.0,7826
2023-02-22 00:00:00.000,2.5,3319.0,6759
2023-02-21 00:00:00.000,2.5,3349.0,7089
2023-02-20 00:00:00.000,2.5,3531.0,7271
2023-02-19 00:00:00.000,2.5,0.0,7129
2023-02-18 00:00:00.000,2.5,0.0,7129
2023-02-17 00:00:00.000,2.5,3269.0,7129
2023-02-16 00:00:00.000,2.5,3458.0,7318
2023-02-15 00:00:00.000,2.503,3999.0,8239
2023-02-14 00:00:00.000,2.5,3421.0,7961
2023-02-13 00:00:00.000,2.5,4052.0,8352
2023-02-12 00:00:00.000,2.5,0.0,9057
2023-02-11 00:00:00.000,2.5,0.0,9057
2023-02-10 00:00:00.000,2.5,4607.0,9057
2023-02-09 00:00:00.000,2.508,5318.0,9768
2023-02-08 00:00:00.000,2.506,4391.0,8841
2023-02-07 00:00:00.000,2.5,3991.0,8891
2023-02-06 00:00:00.000,2.504,5653.0,10553
2023-02-05 00:00:00.000,2.5,0.0,9226
2023-02-04 00:00:00.000,2.5,0.0,9226
2023-02-03 00:00:00.000,2.5,4626.0,9226
2023-02-02 00:00:00.000,2.5,5718.0,10318
2023-02-01 00:00:00.000,2.509,5454.0,12744
2023-01-31 00:00:00.000,2.504,6290.0,13980
2023-01-30 00:00:00.000,2.5,7553.0,15263
2023-01-29 00:00:00.000,2.5,0.0,14089
2023-01-28 00:00:00.000,2.5,0.0,14089
2023-01-27 00:00:00.000,2.5,7429.0,14089
2023-01-26 00:00:00.000,2.5,6654.0,12714
2023-01-25 00:00:00.000,2.5,5345.0,12665
2023-01-24 00:00:00.000,2.5,5196.0,12266
2023-01-23 00:00:00.000,2.5,5115.0,11385
2023-01-22 00:00:00.000,2.5,0.0,11014
2023-01-21 00:00:00.000,2.5,0.0,11014
2023-01-20 00:00:00.000,2.5,4744.0,11014
2023-01-19 00:00:00.000,2.5,5613.0,11883
2023-01-18 00:00:00.000,2.5,5034.0,11254
2023-01-17 00:00:00.000,2.5,5895.0,11365
2023-01-16 00:00:00.000,2.5,5092.0,10562
2023-01-15 00:00:00.000,2.5,0.0,10227
2023-01-14 00:00:00.000,2.5,0.0,10227
2023-01-13 00:00:00.000,2.5,5007.0,10227
2023-01-12 00:00:00.000,2.504,6337.0,11357
2023-01-11 00:00:00.000,2.5,0.0,9358
2023-01-10 00:00:00.000,2.5,4588.0,9358
2023-01-09 00:00:00.000,2.5,4996.0,9766
2023-01-08 00:00:00.000,2.5,0.0,10142
2023-01-07 00:00:00.000,2.5,0.0,10142
2023-01-06 00:00:00.000,2.5,4622.0,10142
2023-01-05 00:00:00.000,2.5,4079.0,9599
2023-01-04 00:00:00.000,2.5,5690.0,10510
2023-01-03 00:00:00.000,2.5,4847.0,9667
2023-01-02 00:00:00.000,2.5,5981.0,11101
2023-01-01 00:00:00.000,2.5,0.0,12977
2022-12-31 00:00:00.000,2.5,0.0,12977
2022-12-30 00:00:00.000,2.5,8757.0,12977
2022-12-29 00:00:00.000,2.503,7755.0,12150
2022-12-28 00:00:00.000,2.5,6621.0,11516
2022-12-27 00:00:00.000,2.5,2908.0,7603
2022-12-26 00:00:00.000,2.5,3495.0,8590
2022-12-25 00:00:00.000,2.5,0.0,10522
2022-12-24 00:00:00.000,2.5,0.0,10522
2022-12-23 00:00:00.000,2.5,5427.0,10522
2022-12-22 00:00:00.000,2.5,3077.0,8292
2022-12-21 00:00:00.000,2.4,9210.0,14100
2022-12-20 00:00:00.000,2.0,9578.0,14588
2022-12-19 00:00:00.000,2.0,10938.0,16148
2022-12-18 00:00:00.000,2.003,0.0,13376
2022-12-17 00:00:00.000,2.003,0.0,13376
2022-12-16 00:00:00.000,2.003,7376.0,13376
2022-12-15 00:00:00.000,2.0,6715.0,12715
2022-12-14 00:00:00.000,2.0,6921.0,14571
2022-12-13 00:00:00.000,2.0,6627.0,14377
2022-12-12 00:00:00.000,2.0,5437.0,13737
2022-12-11 00:00:00.000,2.0,0.0,11485
2022-12-10 00:00:00.000,2.0,0.0,11485
2022-12-09 00:00:00.000,2.0,2985.0,11485
2022-12-08 00:00:00.000,2.0,3152.0,11602
2022-12-07 00:00:00.000,2.0,4937.0,12587
2022-12-06 00:00:00.000,2.0,3561.0,11521
2022-12-05 00:00:00.000,2.0,2710.0,10870
2022-12-04 00:00:00.000,2.0,0.0,10973
2022-12-03 00:00:00.000,2.0,0.0,10973
2022-12-02 00:00:00.000,2.0,2153.0,10973
2022-12-01 00:00:00.000,2.0,1957.0,10937
2022-11-30 00:00:00.000,2.003,3307.0,12317
2022-11-29 00:00:00.000,2.0,2466.0,11326
2022-11-28 00:00:00.000,2.0,1325.0,10055
2022-11-27 00:00:00.000,2.0,0.0,10429
2022-11-26 00:00:00.000,2.0,0.0,10429
2022-11-25 00:00:00.000,2.0,1709.0,10429
2022-11-24 00:00:00.000,2.002,2131.0,10851
2022-11-23 00:00:00.000,2.0,2149.0,11469
2022-11-22 00:00:00.000,2.0,2601.0,11491
2022-11-21 00:00:00.000,2.0,2400.0,11280
2022-11-20 00:00:00.000,2.0,0.0,11518
2022-11-19 00:00:00.000,2.0,0.0,11518
2022-11-18 00:00:00.000,2.0,0.0,11518
2022-11-17 00:00:00.000,2.0,2638.0,11518
2022-11-16 00:00:00.000,2.0,2848.0,10738
2022-11-15 00:00:00.000,2.0,2049.0,10029
2022-11-14 00:00:00.000,2.0,1714.0,9844
2022-11-13 00:00:00.000,2.0,0.0,10334
2022-11-12 00:00:00.000,2.0,0.0,10334
2022-11-11 00:00:00.000,2.0,2204.0,10334
2022-11-10 00:00:00.000,2.0,1832.0,9962
2022-11-09 00:00:00.000,2.0,1715.0,9925
2022-11-08 00:00:00.000,2.0,1838.0,9848
2022-11-07 00:00:00.000,2.0,1896.0,9906
2022-11-06 00:00:00.000,2.0,0.0,9492
2022-11-05 00:00:00.000,2.0,0.0,9492
2022-11-04 00:00:00.000,2.0,1482.0,9492
2022-11-03 00:00:00.000,2.0,2971.0,10971
2022-11-02 00:00:00.000,2.003,4758.0,13658
2022-11-01 00:00:00.000,2.004,3571.0,12581
2022-10-31 00:00:00.000,2.001,2768.0,11998
2022-10-30 00:00:00.000,2.0,0.0,11575
2022-10-29 00:00:00.000,2.0,0.0,11575
2022-10-28 00:00:00.000,2.0,3225.0,11575
2022-10-27 00:00:00.000,2.004,5265.0,13615
2022-10-26 00:00:00.000,2.0,4044.0,12094
2022-10-25 00:00:00.000,2.0,5375.0,12725
2022-10-24 00:00:00.000,2.0,4961.0,11811
2022-10-23 00:00:00.000,2.0,0.0,11108
2022-10-22 00:00:00.000,2.0,0.0,11108
2022-10-21 00:00:00.000,2.0,4458.0,11108
2022-10-20 00:00:00.000,2.0,4684.0,11354
2022-10-19 00:00:00.000,2.0,5406.0,12746
2022-10-18 00:00:00.000,2.0,4709.0,12049
2022-10-17 00:00:00.000,2.0,7464.0,13204
2022-10-16 00:00:00.000,2.01,0.0,10256
2022-10-15 00:00:00.000,2.01,0.0,10256
2022-10-14 00:00:00.000,2.01,4516.0,10256
2022-10-13 00:00:00.000,2.006,4777.0,10497
2022-10-12 00:00:00.000,2.009,4830.0,10550
2022-10-11 00:00:00.000,2.008,5958.0,11578
2022-10-10 00:00:00.000,2.015,0.0,10629
2022-10-09 00:00:00.000,2.015,0.0,10629
2022-10-08 00:00:00.000,2.015,0.0,10629
2022-10-07 00:00:00.000,2.015,5009.0,10629
2022-10-06 00:00:00.000,2.005,6345.0,11845
2022-10-05 00:00:00.000,2.001,5158.0,10658
2022-10-04 00:00:00.000,2.0,5168.0,10548
2022-10-03 00:00:00.000,2.0,7060.0,12390
2022-10-02 00:00:00.000,2.0,0.0,12944
2022-10-01 00:00:00.000,2.0,0.0,12944
2022-09-30 00:00:00.000,2.0,8394.0,12944
2022-09-29 00:00:00.000,2.0,9082.0,15102
2022-09-28 00:00:00.000,2.0,6887.0,13037
2022-09-27 00:00:00.000,1.5,3574.0,9024
2022-09-26 00:00:00.000,1.504,3841.0,9491
2022-09-25 00:00:00.000,1.5,0.0,9701
2022-09-24 00:00:00.000,1.5,0.0,9701
2022-09-23 00:00:00.000,1.5,4101.0,9701
2022-09-22 00:00:00.000,1.5,3476.0,9046
2022-09-21 00:00:00.000,1.5,2876.0,9946
2022-09-20 00:00:00.000,1.5,2692.0,9762
2022-09-19 00:00:00.000,1.5,2864.0,9934
2022-09-18 00:00:00.000,1.5,0.0,9534
2022-09-17 00:00:00.000,1.5,0.0,9534
2022-09-16 00:00:00.000,1.5,2514.0,9534
2022-09-15 00:00:00.000,1.5,2485.0,8885
2022-09-14 00:00:00.000,1.5,2347.0,9097
2022-09-13 00:00:00.000,1.5,2759.0,9509
2022-09-12 00:00:00.000,1.5,2326.0,8926
2022-09-11 00:00:00.000,1.5,0.0,9498
2022-09-10 00:00:00.000,1.5,0.0,9498
2022-09-09 00:00:00.000,1.5,2898.0,9498
2022-09-08 00:00:00.000,1.5,2223.0,8823
2022-09-07 00:00:00.000,1.5,1994.0,7994
2022-09-06 00:00:00.000,1.5,2264.0,8264
2022-09-05 00:00:00.000,1.5,2468.0,8468
2022-09-04 00:00:00.000,1.5,0.0,8291
2022-09-03 00:00:00.000,1.5,0.0,8291
2022-09-02 00:00:00.000,1.5,2291.0,8291
2022-09-01 00:00:00.000,1.5,2478.0,8448
2022-08-31 00:00:00.000,1.5,3924.0,9664
2022-08-30 00:00:00.000,1.5,3600.0,9510
2022-08-29 00:00:00.000,1.5,4368.0,10278
2022-08-28 00:00:00.000,1.5,0.0,8332
2022-08-27 00:00:00.000,1.5,0.0,8332
2022-08-26 00:00:00.000,1.5,2422.0,8332
2022-08-25 00:00:00.000,1.5,2277.0,8437
2022-08-24 00:00:00.000,1.505,2977.0,6907
2022-08-23 00:00:00.000,1.5,3062.0,6622
2022-08-22 00:00:00.000,1.5,4254.0,7814
2022-08-21 00:00:00.000,1.5,0.0,6201
2022-08-20 00:00:00.000,1.5,0.0,6201
2022-08-19 00:00:00.000,1.5,2741.0,6201
2022-08-18 00:00:00.000,1.5,2116.0,5576
